Volume,Doors,Style,Predicted Style
135,4,Pickup,Pickup
137,5,SUV,SUV
95,4,Sedan,Sedan
121,4,SUV,Pickup
135,5,Jeep,SUV
97,4,Sedan,Sedan
192,5,Van,Van
107,4,SUV,SUV
112,4,Sedan,Sedan
134,4,SUV,Pickup
121,5,SUV,SUV
122,4,Pickup,Pickup
99,4,Sedan,Sedan
171,4,SUV,SUV
115,4,SUV,Sedan
145,4,SUV,SUV
100,4,Pickup,Sedan
106,5,SUV,SUV
92,4,SUV,Sedan
99,4,Sedan,Sedan
120,4,Sedan,Pickup
95,4,Sedan,Sedan
88,4,Sedan,Sedan
115,4,SUV,Sedan
94,4,Sedan,Sedan
99,4,Sedan,Sedan
136,4,Jeep,SUV
110,2,Sedan,SUV
134,5,SUV,SUV
123,4,SUV,SUV
190,5,Van,Van
105,4,SUV,SUV